timescrape,longitude,latitude,timescrape,longitude,latitude
1506811795,113.572044,22.969441,120.0,0.0,0.0
1506811915,113.572044,22.969441,120.0,0.0,0.0
1506812035,113.572044,22.969441,120.0,0.0,0.0
1506812155,113.572036,22.969441,120.0,-8.000000008223651e-06,0.0
1506812174,113.572411,22.969457,19.0,0.0003750000000053433,1.5999999998683734e-05
1506812174,113.572411,22.969457,0.0,0.0,0.0
1506812174,113.572411,22.969491,0.0,0.0,3.4000000002976094e-05
1506812174,113.572411,22.969491,0.0,0.0,0.0
1506812275,113.571517,22.969026,101.0,-0.0008940000000023929,-0.0004650000000019361
1506812395,113.571517,22.969026,120.0,0.0,0.0
1506812398,113.571517,22.969026,3.0,0.0,0.0
1506812398,113.571517,22.969026,0.0,0.0,0.0
1506812398,113.571517,22.969026,0.0,0.0,0.0
1506812398,113.571517,22.969026,0.0,0.0,0.0
1506812515,113.570639,22.968911,117.0,-0.0008780000000001564,-0.00011500000000097543
1506812635,113.570639,22.968911,120.0,0.0,0.0
1506812755,113.570639,22.968911,120.0,0.0,0.0
1506812875,113.570639,22.968911,120.0,0.0,0.0
1506812995,113.570639,22.968911,120.0,0.0,0.0
1506813114,113.570639,22.968911,119.0,0.0,0.0
1506813235,113.570639,22.968911,121.0,0.0,0.0
1506813355,113.570639,22.968911,120.0,0.0,0.0
1506813475,113.570639,22.968911,120.0,0.0,0.0
1506813595,113.570639,22.968911,120.0,0.0,0.0
1506813715,113.570639,22.968911,120.0,0.0,0.0
1506813835,113.570639,22.968911,120.0,0.0,0.0
1506813955,113.570639,22.968911,120.0,0.0,0.0
1506814075,113.570639,22.968911,120.0,0.0,0.0
1506814195,113.570639,22.968911,120.0,0.0,0.0
1506814315,113.570639,22.968911,120.0,0.0,0.0
1506814435,113.570639,22.968911,120.0,0.0,0.0
1506814556,113.570639,22.968911,121.0,0.0,0.0
1506814676,113.570639,22.968911,120.0,0.0,0.0
1506814796,113.570639,22.968911,120.0,0.0,0.0
1506814916,113.570639,22.968911,120.0,0.0,0.0
1506815036,113.570639,22.968911,120.0,0.0,0.0
1506815156,113.570639,22.968911,120.0,0.0,0.0
1506815276,113.570639,22.968911,120.0,0.0,0.0
1506815396,113.570639,22.968911,120.0,0.0,0.0
1506815516,113.570639,22.968911,120.0,0.0,0.0
1506815756,113.570639,22.968911,240.0,0.0,0.0
1506815876,113.570639,22.968911,120.0,0.0,0.0
1506815996,113.570639,22.968911,120.0,0.0,0.0
1506816116,113.570639,22.968911,120.0,0.0,0.0
1506816236,113.570639,22.968911,120.0,0.0,0.0
1506816476,113.571166,22.969192,240.0,0.0005270000000052733,0.00028100000000108594
1506816559,113.571357,22.96911,83.0,0.00019100000000094042,-8.19999999990273e-05
1506816559,113.571357,22.96911,0.0,0.0,0.0
1506816596,113.571357,22.96911,37.0,0.0,0.0
1506816714,113.571357,22.96911,118.0,0.0,0.0
1506816729,113.571357,22.96911,15.0,0.0,0.0
1506816761,113.571669,22.968624,32.0,0.00031199999999387273,-0.0004860000000022069
1506816761,113.571669,22.968624,0.0,0.0,0.0
1506816783,113.570487,22.967627,22.0,-0.0011820000000000164,-0.0009969999999981383
1506816802,113.569057,22.966312,19.0,-0.0014299999999991542,-0.0013150000000017315
1506816820,113.567604,22.964962,18.0,-0.0014529999999979282,-0.00134999999999863
1506816837,113.566127,22.96353,17.0,-0.0014770000000083883,-0.00143200000000121
1506816862,113.564882,22.961949,25.0,-0.001244999999997276,-0.0015809999999980562
1506816887,113.563988,22.960184,25.0,-0.0008940000000023929,-0.0017649999999989063
1506816904,113.563437,22.958334,17.0,-0.0005510000000015225,-0.0018500000000010175
1506816921,113.563269,22.956415,17.0,-0.00016799999998795556,-0.0019190000000008922
1506816939,113.563468,22.954482,18.0,0.00019899999999495321,-0.0019330000000010727
1506816956,113.564027,22.952597,17.0,0.0005589999999955353,-0.0018849999999979161
1506816973,113.564897,22.95081,17.0,0.0008700000000061436,-0.001787000000000205
1506816992,113.565895,22.94906,19.0,0.0009979999999956135,-0.0017500000000012506
1506817007,113.566845,22.947408,15.0,0.000950000000003115,-0.0016519999999999868
1506817022,113.567771,22.945721,15.0,0.0009259999999926549,-0.0016870000000004381
1506817076,113.568745,22.943969,54.0,0.0009740000000135751,-0.0017519999999997538
1506817196,113.569559,22.942367,120.0,0.0008139999999912106,-0.001601999999998327
1506817315,113.569559,22.942367,119.0,0.0,0.0
1506817365,113.569559,22.942367,50.0,0.0,0.0
1506817365,113.569559,22.942367,0.0,0.0,0.0
1506817435,113.569559,22.942367,70.0,0.0,0.0
1506817553,113.569559,22.942367,118.0,0.0,0.0
1506817673,113.569559,22.942367,120.0,0.0,0.0
1506817793,113.569559,22.942367,120.0,0.0,0.0
1506817912,113.569559,22.942367,119.0,0.0,0.0
1506818032,113.569559,22.942367,120.0,0.0,0.0
1506818151,113.569559,22.942367,119.0,0.0,0.0
1506818271,113.569559,22.942367,120.0,0.0,0.0
1506818391,113.569559,22.942367,120.0,0.0,0.0
1506818511,113.569559,22.942367,120.0,0.0,0.0
1506818630,113.569559,22.942367,119.0,0.0,0.0
1506818750,113.569559,22.942367,120.0,0.0,0.0
1506818869,113.569559,22.942367,119.0,0.0,0.0
1506818989,113.569559,22.942367,120.0,0.0,0.0
1506819108,113.569559,22.942367,119.0,0.0,0.0
1506819121,113.569559,22.942367,13.0,0.0,0.0
1506819241,113.569687,22.942083,120.0,0.00012800000000368073,-0.0002840000000006171
1506819361,113.569687,22.942083,120.0,0.0,0.0
1506819600,113.569687,22.942083,239.0,0.0,0.0
1506819719,113.569687,22.942083,119.0,0.0,0.0
1506819839,113.569687,22.942083,120.0,0.0,0.0
1506820078,113.569687,22.942083,239.0,0.0,0.0
1506820197,113.569687,22.942083,119.0,0.0,0.0
1506820317,113.569687,22.942083,120.0,0.0,0.0
1506820436,113.569687,22.942083,119.0,0.0,0.0
1506820675,113.569687,22.942083,239.0,0.0,0.0
1506820795,113.569687,22.942083,120.0,0.0,0.0
1506820914,113.569687,22.942083,119.0,0.0,0.0
1506821034,113.569687,22.942083,120.0,0.0,0.0
1506821153,113.569687,22.942083,119.0,0.0,0.0
1506821273,113.569687,22.942083,120.0,0.0,0.0
1506821392,113.569687,22.942083,119.0,0.0,0.0
1506821512,113.569687,22.942083,120.0,0.0,0.0
1506821631,113.569687,22.942083,119.0,0.0,0.0
1506821751,113.569687,22.942083,120.0,0.0,0.0
1506821870,113.569687,22.942083,119.0,0.0,0.0
1506821990,113.569687,22.942083,120.0,0.0,0.0
1506822109,113.569687,22.942083,119.0,0.0,0.0
1506822229,113.569687,22.942083,120.0,0.0,0.0
1506822348,113.569687,22.942083,119.0,0.0,0.0
1506822468,113.569687,22.942083,120.0,0.0,0.0
1506822587,113.569687,22.942083,119.0,0.0,0.0
1506822707,113.569687,22.942083,120.0,0.0,0.0
1506822826,113.569687,22.942083,119.0,0.0,0.0
1506822915,113.569687,22.942083,89.0,0.0,0.0
1506822963,113.569487,22.942233,48.0,-0.0002000000000066393,0.00015000000000142677
1506822963,113.569487,22.942233,0.0,0.0,0.0
1506823035,113.569319,22.94215,72.0,-0.00016800000000216642,-8.300000000005525e-05
1506823155,113.568561,22.942317,120.0,-0.0007579999999904885,0.00016699999999758575
1506823275,113.569136,22.942284,120.0,0.0005749999999977717,-3.2999999998395424e-05
1506823390,113.569136,22.942284,115.0,0.0,0.0
1506823390,113.569136,22.942284,0.0,0.0,0.0
1506823394,113.569136,22.942284,4.0,0.0,0.0
1506823514,113.569136,22.942284,120.0,0.0,0.0
1506823633,113.569136,22.942284,119.0,0.0,0.0
1506823753,113.569136,22.942284,120.0,0.0,0.0
1506823872,113.569136,22.942284,119.0,0.0,0.0
1506823992,113.569136,22.942284,120.0,0.0,0.0
1506824111,113.569136,22.942284,119.0,0.0,0.0
1506824231,113.569136,22.942284,120.0,0.0,0.0
1506824350,113.569136,22.942284,119.0,0.0,0.0
1506824470,113.569136,22.942284,120.0,0.0,0.0
1506824589,113.569136,22.942284,119.0,0.0,0.0
1506824709,113.569136,22.942284,120.0,0.0,0.0
1506824828,113.569136,22.942284,119.0,0.0,0.0
1506824948,113.569136,22.942284,120.0,0.0,0.0
1506825067,113.569136,22.942284,119.0,0.0,0.0
1506825187,113.569136,22.942284,120.0,0.0,0.0
1506825306,113.569136,22.942284,119.0,0.0,0.0
1506825426,113.569136,22.942284,120.0,0.0,0.0
1506825545,113.569136,22.942284,119.0,0.0,0.0
1506825665,113.569136,22.942284,120.0,0.0,0.0
1506825784,113.569136,22.942284,119.0,0.0,0.0
1506825807,113.569136,22.942284,23.0,0.0,0.0
1506825841,113.568816,22.94195,34.0,-0.0003200000000020964,-0.0003340000000022769
1506825841,113.568816,22.94195,0.0,0.0,0.0
1506825927,113.568593,22.942819,86.0,-0.00022299999999120246,0.000869000000001563
1506826047,113.568593,22.942819,120.0,0.0,0.0
1506826167,113.568745,22.942835,120.0,0.00015199999999992997,1.5999999998683734e-05
1506826237,113.568745,22.942835,70.0,0.0,0.0
1506826237,113.568745,22.942835,0.0,0.0,0.0
1506826237,113.568745,22.942835,0.0,0.0,0.0
1506826237,113.568745,22.942835,0.0,0.0,0.0
1506826287,113.568745,22.942835,50.0,0.0,0.0
1506826407,113.568745,22.942835,120.0,0.0,0.0
1506826527,113.568745,22.942835,120.0,0.0,0.0
1506826647,113.568745,22.942835,120.0,0.0,0.0
1506826767,113.568745,22.942835,120.0,0.0,0.0
1506826887,113.568745,22.942835,120.0,0.0,0.0
1506827007,113.568745,22.942835,120.0,0.0,0.0
1506827127,113.568745,22.942835,120.0,0.0,0.0
1506827247,113.568745,22.942835,120.0,0.0,0.0
1506827367,113.568745,22.942835,120.0,0.0,0.0
1506827487,113.568745,22.942835,120.0,0.0,0.0
1506827607,113.568745,22.942835,120.0,0.0,0.0
1506827727,113.568745,22.942835,120.0,0.0,0.0
1506827847,113.568745,22.942835,120.0,0.0,0.0
1506827967,113.568745,22.942835,120.0,0.0,0.0
1506828087,113.568745,22.942835,120.0,0.0,0.0
1506828207,113.568745,22.942835,120.0,0.0,0.0
1506828327,113.568745,22.942835,120.0,0.0,0.0
1506828447,113.568561,22.942267,120.0,-0.00018400000000440286,-0.0005679999999976815
1506828449,113.568521,22.942235,2.0,-3.999999999848569e-05,-3.200000000092018e-05
1506828449,113.568521,22.942235,0.0,0.0,0.0
1506828449,113.568521,22.942235,0.0,0.0,0.0
1506828449,113.568521,22.942235,0.0,0.0,0.0
1506828567,113.569208,22.942016,118.0,0.000686999999999216,-0.0002190000000013015
1506828669,113.569208,22.942016,102.0,0.0,0.0
1506828669,113.569208,22.942016,0.0,0.0,0.0
1506828669,113.569208,22.942016,0.0,0.0,0.0
1506828669,113.569208,22.942016,0.0,0.0,0.0
1506828687,113.569208,22.942016,18.0,0.0,0.0
1506828743,113.569583,22.942265,56.0,0.0003749999999911324,0.00024900000000016576
1506828743,113.569583,22.942265,0.0,0.0,0.0
1506828743,113.569583,22.942265,0.0,0.0,0.0
1506828743,113.569583,22.942265,0.0,0.0,0.0
1506828800,113.568801,22.943917,57.0,-0.0007820000000009486,0.0016519999999999868
1506828829,113.567819,22.945721,29.0,-0.000981999999993377,0.0018039999999999168
1506828849,113.566821,22.94749,20.0,-0.0009979999999956135,0.0017689999999994654
1506828867,113.565839,22.94926,18.0,-0.000982000000007588,0.0017700000000004934
1506828883,113.564881,22.950978,16.0,-0.0009579999999971278,0.0017180000000003304
1506828900,113.564027,22.952713,17.0,-0.0008540000000039072,0.001735000000000042
1506828917,113.5635,22.954548,17.0,-0.0005269999999910624,0.001834999999999809
1506828935,113.563317,22.956499,18.0,-0.00018300000000692762,0.0019510000000018124
1506828952,113.563533,22.958466,17.0,0.00021600000000887576,0.001967000000000496
1506828969,113.564115,22.960366,17.0,0.0005819999999943093,0.0018999999999991246
1506828991,113.565065,22.962117,22.0,0.000950000000003115,0.0017509999999987258
1506829013,113.566327,22.963681,22.0,0.0012619999999969878,0.0015640000000018972
1506829031,113.567788,22.96508,18.0,0.001460999999991941,0.001398999999999262
1506829047,113.569241,22.966428,16.0,0.001453000000012139,0.0013480000000001269
1506829063,113.570686,22.967793,16.0,0.0014449999999897045,0.0013649999999998386
1506829183,113.571884,22.969342,120.0,0.0011980000000022528,0.0015490000000006887
1506829289,113.571884,22.969342,106.0,0.0,0.0
1506829289,113.571884,22.969342,0.0,0.0,0.0
1506829302,113.571884,22.969342,13.0,0.0,0.0
1506829422,113.571884,22.969342,120.0,0.0,0.0
1506829541,113.571884,22.969342,119.0,0.0,0.0
1506829661,113.571884,22.969342,120.0,0.0,0.0
1506829780,113.571884,22.969342,119.0,0.0,0.0
1506829900,113.571884,22.969342,120.0,0.0,0.0
1506830019,113.571884,22.969342,119.0,0.0,0.0
1506830139,113.571884,22.969342,120.0,0.0,0.0
1506830258,113.571884,22.969342,119.0,0.0,0.0
1506830378,113.571884,22.969342,120.0,0.0,0.0
1506830497,113.571884,22.969342,119.0,0.0,0.0
1506830617,113.571884,22.969342,120.0,0.0,0.0
1506830736,113.571884,22.969342,119.0,0.0,0.0
1506830856,113.571884,22.969342,120.0,0.0,0.0
1506830975,113.571884,22.969342,119.0,0.0,0.0
1506831095,113.571884,22.969342,120.0,0.0,0.0
1506831214,113.571884,22.969342,119.0,0.0,0.0
1506831334,113.571884,22.969342,120.0,0.0,0.0
1506831453,113.571884,22.969342,119.0,0.0,0.0
1506831573,113.571884,22.969342,120.0,0.0,0.0
1506831692,113.571884,22.969342,119.0,0.0,0.0
1506831812,113.571884,22.969342,120.0,0.0,0.0
1506831931,113.571884,22.969342,119.0,0.0,0.0
1506832051,113.571884,22.969342,120.0,0.0,0.0
1506832170,113.571884,22.969342,119.0,0.0,0.0
1506832290,113.571884,22.969342,120.0,0.0,0.0
1506832409,113.571884,22.969342,119.0,0.0,0.0
1506832529,113.571884,22.969342,120.0,0.0,0.0
1506832648,113.571884,22.969342,119.0,0.0,0.0
1506832887,113.571884,22.969342,239.0,0.0,0.0
1506833007,113.571884,22.969342,120.0,0.0,0.0
1506833126,113.571884,22.969342,119.0,0.0,0.0
1506833246,113.571884,22.969342,120.0,0.0,0.0
1506833365,113.571884,22.969342,119.0,0.0,0.0
1506833485,113.571884,22.969342,120.0,0.0,0.0
1506833604,113.571884,22.969342,119.0,0.0,0.0
1506833724,113.571884,22.969342,120.0,0.0,0.0
1506833843,113.571884,22.969342,119.0,0.0,0.0
1506833963,113.571884,22.969342,120.0,0.0,0.0
1506834082,113.571884,22.969342,119.0,0.0,0.0
1506834202,113.571884,22.969342,120.0,0.0,0.0
1506834321,113.571884,22.969342,119.0,0.0,0.0
1506834441,113.571884,22.969342,120.0,0.0,0.0
1506834560,113.571884,22.969342,119.0,0.0,0.0
1506834680,113.571884,22.969342,120.0,0.0,0.0
1506834799,113.571884,22.969342,119.0,0.0,0.0
1506834919,113.571884,22.969342,120.0,0.0,0.0
1506835038,113.571884,22.969342,119.0,0.0,0.0
1506835158,113.571884,22.969342,120.0,0.0,0.0
1506835277,113.571884,22.969342,119.0,0.0,0.0
1506835397,113.571884,22.969342,120.0,0.0,0.0
1506835516,113.571884,22.969342,119.0,0.0,0.0
1506835636,113.571884,22.969342,120.0,0.0,0.0
1506835755,113.571884,22.969342,119.0,0.0,0.0
1506835875,113.571884,22.969342,120.0,0.0,0.0
1506835994,113.571884,22.969342,119.0,0.0,0.0
1506836114,113.571884,22.969342,120.0,0.0,0.0
1506836233,113.571884,22.969342,119.0,0.0,0.0
1506836353,113.571884,22.969342,120.0,0.0,0.0
1506836472,113.571884,22.969342,119.0,0.0,0.0
1506836592,113.571884,22.969342,120.0,0.0,0.0
1506836711,113.571884,22.969342,119.0,0.0,0.0
1506836831,113.571884,22.969342,120.0,0.0,0.0
1506836950,113.571884,22.969342,119.0,0.0,0.0
1506837070,113.571884,22.969342,120.0,0.0,0.0
1506837189,113.571884,22.969342,119.0,0.0,0.0
1506837309,113.571884,22.969342,120.0,0.0,0.0
1506837428,113.571884,22.969342,119.0,0.0,0.0
1506837548,113.571884,22.969342,120.0,0.0,0.0
1506837667,113.571884,22.969342,119.0,0.0,0.0
1506837787,113.571884,22.969342,120.0,0.0,0.0
1506837906,113.571884,22.969342,119.0,0.0,0.0
1506838026,113.571884,22.969342,120.0,0.0,0.0
1506838145,113.571884,22.969342,119.0,0.0,0.0
1506838265,113.571884,22.969342,120.0,0.0,0.0
1506838335,113.571884,22.969342,70.0,0.0,0.0
1506838455,113.571884,22.969342,120.0,0.0,0.0
1506838514,113.57206,22.969441,59.0,0.0001759999999961792,9.899999999873899e-05
1506838514,113.57206,22.969441,0.0,0.0,0.0
1506838575,113.57206,22.969441,61.0,0.0,0.0
1506838695,113.57206,22.969441,120.0,0.0,0.0
1506838815,113.57206,22.969441,120.0,0.0,0.0
1506838856,113.57206,22.969441,41.0,0.0,0.0
1506838856,113.57206,22.969441,0.0,0.0,0.0
1506838935,113.57206,22.969441,79.0,0.0,0.0
1506839054,113.57206,22.969441,119.0,0.0,0.0
1506839174,113.57206,22.969441,120.0,0.0,0.0
1506839293,113.57206,22.969441,119.0,0.0,0.0
1506839413,113.57206,22.969441,120.0,0.0,0.0
1506839532,113.57206,22.969441,119.0,0.0,0.0
1506839652,113.57206,22.969441,120.0,0.0,0.0
1506839874,113.57206,22.969441,222.0,0.0,0.0
1506839994,113.57206,22.969441,120.0,0.0,0.0
1506840054,113.57206,22.969441,60.0,0.0,0.0
1506840054,113.57206,22.969441,0.0,0.0,0.0
1506840114,113.57206,22.969441,60.0,0.0,0.0
1506840234,113.57206,22.969441,120.0,0.0,0.0
1506840354,113.57206,22.969441,120.0,0.0,0.0
1506840474,113.57206,22.969441,120.0,0.0,0.0
1506840594,113.57206,22.969441,120.0,0.0,0.0
1506840714,113.57206,22.969441,120.0,0.0,0.0
1506840834,113.57206,22.969441,120.0,0.0,0.0
1506840954,113.57206,22.969441,120.0,0.0,0.0
1506841074,113.57206,22.969441,120.0,0.0,0.0
1506841194,113.57206,22.969441,120.0,0.0,0.0
1506841314,113.57206,22.969441,120.0,0.0,0.0
1506841434,113.57206,22.969441,120.0,0.0,0.0
1506841674,113.57206,22.969441,240.0,0.0,0.0
1506841794,113.57206,22.969441,120.0,0.0,0.0
1506841914,113.57206,22.969441,120.0,0.0,0.0
1506842034,113.57206,22.969441,120.0,0.0,0.0
1506842154,113.57206,22.969441,120.0,0.0,0.0
1506842274,113.57206,22.969441,120.0,0.0,0.0
1506842394,113.57206,22.969441,120.0,0.0,0.0
1506842514,113.57206,22.969441,120.0,0.0,0.0
1506842634,113.57206,22.969441,120.0,0.0,0.0
1506842754,113.57206,22.969441,120.0,0.0,0.0
1506842874,113.57206,22.969441,120.0,0.0,0.0
1506842994,113.57206,22.969441,120.0,0.0,0.0
1506843114,113.57206,22.969441,120.0,0.0,0.0
1506843234,113.57206,22.969441,120.0,0.0,0.0
1506843354,113.57206,22.969441,120.0,0.0,0.0
1506843474,113.57206,22.969441,120.0,0.0,0.0
1506843594,113.57206,22.969441,120.0,0.0,0.0
1506843714,113.57206,22.969441,120.0,0.0,0.0
1506843834,113.57206,22.969441,120.0,0.0,0.0
1506843954,113.57206,22.969441,120.0,0.0,0.0
1506844074,113.57206,22.969441,120.0,0.0,0.0
1506844194,113.57206,22.969441,120.0,0.0,0.0
1506844314,113.57206,22.969441,120.0,0.0,0.0
1506844434,113.57206,22.969441,120.0,0.0,0.0
1506844554,113.57206,22.969441,120.0,0.0,0.0
1506844674,113.57206,22.969441,120.0,0.0,0.0
1506844794,113.57206,22.969441,120.0,0.0,0.0
1506844794,113.57206,22.969441,0.0,0.0,0.0
1506844914,113.57206,22.969441,120.0,0.0,0.0
1506845034,113.57206,22.969441,120.0,0.0,0.0
1506845154,113.57206,22.969441,120.0,0.0,0.0
1506845274,113.57206,22.969441,120.0,0.0,0.0
1506845394,113.57206,22.969441,120.0,0.0,0.0
1506845514,113.57206,22.969441,120.0,0.0,0.0
1506845634,113.57206,22.969441,120.0,0.0,0.0
1506845754,113.57206,22.969441,120.0,0.0,0.0
1506845874,113.57206,22.969441,120.0,0.0,0.0
1506845994,113.57206,22.969441,120.0,0.0,0.0
1506846114,113.57206,22.969441,120.0,0.0,0.0
1506846234,113.57206,22.969441,120.0,0.0,0.0
1506846354,113.57206,22.969441,120.0,0.0,0.0
1506846474,113.57206,22.969441,120.0,0.0,0.0
1506846594,113.571852,22.969392,120.0,-0.00020799999998644125,-4.900000000063187e-05
1506846714,113.571852,22.969392,120.0,0.0,0.0
1506846834,113.572204,22.969457,120.0,0.0003519999999923584,6.49999999993156e-05
1506846849,113.572914,22.969756,15.0,0.00070999999999799,0.0002990000000018256
1506846849,113.573002,22.969808,0.0,8.800000000519503e-05,5.200000000016303e-05
1506846849,113.573002,22.969808,0.0,0.0,0.0
1506846849,113.572914,22.969756,0.0,-8.800000000519503e-05,-5.200000000016303e-05
1506846865,113.573897,22.970623,16.0,0.0009830000000050632,0.000866999999999507
1506846883,113.575342,22.972038,18.0,0.0014450000000039154,0.0014150000000014984
1506846898,113.57686,22.973453,15.0,0.0015179999999901383,0.0014149999999979457
1506846912,113.578322,22.974802,14.0,0.001462000000003627,0.0013490000000011548
1506846925,113.57976,22.976067,13.0,0.001437999999993167,0.0012650000000000716
1506846938,113.581653,22.976899,13.0,0.0018930000000096925,0.0008319999999990557
1506846951,113.583618,22.976966,13.0,0.00196499999999844,6.700000000137152e-05
1506846964,113.585592,22.976846,13.0,0.001974000000004139,-0.0001200000000025625
1506846978,113.587725,22.976712,14.0,0.0021330000000006066,-0.00013399999999919032
1506846992,113.589819,22.976893,14.0,0.002093999999999596,0.000181000000001319
1506847007,113.591785,22.97766,15.0,0.0019659999999959155,0.0007669999999997401
1506847021,113.593656,22.978376,14.0,0.0018709999999941829,0.000716000000000605
1506847035,113.595726,22.978541,14.0,0.002070000000003347,0.00016499999999908255
1506847049,113.597805,22.978308,14.0,0.002078999999994835,-0.00023300000000148202
1506847067,113.599835,22.978074,18.0,0.0020300000000048612,-0.00023399999999895726
1506847144,113.600435,22.979675,77.0,0.0006000000000057071,0.0016010000000008517
1506847161,113.600683,22.981541,17.0,0.0002479999999991378,0.0018659999999997012
1506847176,113.600931,22.98341,15.0,0.0002479999999991378,0.0018689999999992324
1506847190,113.601179,22.985293,14.0,0.0002479999999991378,0.001882999999999413
1506847204,113.601435,22.987178,14.0,0.0002559999999931506,0.0018850000000014688
1506847219,113.601699,22.989129,15.0,0.00026400000000137425,0.0019509999999982597
1506847236,113.601971,22.991095,17.0,0.0002720000000095979,0.001966000000003021
1506847257,113.602363,22.993046,21.0,0.0003919999999908441,0.0019509999999982597
1506847275,113.602803,22.994999,18.0,0.00043999999999755346,0.0019530000000003156
1506847293,113.603483,22.996882,18.0,0.0006800000000026785,0.001882999999999413
1506847310,113.604291,22.998751,17.0,0.0008080000000063592,0.0018689999999992324
1506847325,113.605083,23.000534,15.0,0.0007919999999899119,0.001782999999999646
1506847340,113.605939,23.0023,15.0,0.0008560000000130685,0.001766000000003487
1506847355,113.606882,23.004035,15.0,0.0009429999999923666,0.0017349999999964894
1506847370,113.607962,23.005752,15.0,0.0010800000000017462,0.0017170000000028551
1506847384,113.609066,23.007387,14.0,0.0011039999999979955,0.0016350000000002751
1506847398,113.610146,23.008956,14.0,0.0010800000000017462,0.0015689999999999316
1506847414,113.611266,23.010555,16.0,0.001120000000000232,0.0015989999999987958
1506847431,113.612362,23.012124,17.0,0.0010960000000039827,0.0015689999999999316
1506847449,113.613547,23.013808,18.0,0.001184999999992442,0.001684000000000907
1506847467,113.614787,23.015311,18.0,0.0012400000000098998,0.001502999999999588
1506847489,113.616699,23.014494,22.0,0.0019119999999901438,-0.0008170000000013999
1506847505,113.618548,23.01356,16.0,0.001849000000007095,-0.0009340000000008786
1506847519,113.620404,23.012611,14.0,0.0018559999999894217,-0.0009489999999985343
1506847533,113.622245,23.01168,14.0,0.0018410000000130822,-0.0009310000000013474
1506847548,113.624102,23.010731,15.0,0.001856999999986897,-0.0009489999999985343
1506847564,113.625918,23.009815,16.0,0.0018160000000051468,-0.0009160000000001389
1506847579,113.627704,23.008916,15.0,0.0017859999999956244,-0.0008990000000004272
1506847594,113.629553,23.007967,15.0,0.001849000000007095,-0.0009489999999985343
1506847608,113.63137,23.007187,14.0,0.001817000000002622,-0.0007800000000024454
1506847626,113.633356,23.006555,18.0,0.0019860000000022637,-0.0006319999999995218
1506847643,113.635309,23.005923,17.0,0.0019530000000003156,-0.0006319999999995218
1506847659,113.637311,23.005209,16.0,0.0020019999999902893,-0.0007139999999985491
1506847676,113.639217,23.004562,17.0,0.0019060000000052923,-0.0006470000000007303
1506847695,113.641299,23.004332,19.0,0.0020820000000014716,-0.00022999999999839815
1506847714,113.643437,23.004586,19.0,0.0021380000000021937,0.0002539999999982001
1506847730,113.645384,23.00397,16.0,0.0019470000000012533,-0.0006160000000008381
1506847745,113.646833,23.002638,15.0,0.0014489999999938163,-0.0013319999999978904
1506847761,113.647963,23.001073,16.0,0.001130000000003406,-0.0015649999999993724
1506847777,113.647426,22.999189,16.0,-0.0005370000000084474,-0.0018840000000004409
1506847792,113.645976,22.997885,15.0,-0.0014499999999912916,-0.001304000000001082
1506847809,113.644406,22.996648,17.0,-0.0015700000000009595,-0.0012369999999997106
1506847829,113.642732,22.995529,20.0,-0.001674000000008391,-0.001118999999999204
1506847851,113.641034,22.994328,22.0,-0.0016979999999904294,-0.001201000000001784
1506847871,113.639512,22.992939,20.0,-0.001522000000008461,-0.0013889999999996405
1506847889,113.63888,22.991023,18.0,-0.0006319999999959691,-0.001916000000001361
1506847904,113.638279,22.989138,15.0,-0.0006010000000031823,-0.0018849999999979161
1506847918,113.637694,22.987302,14.0,-0.0005850000000009459,-0.001836000000000837
1506847932,113.637094,22.985433,14.0,-0.0005999999999914962,-0.0018689999999992324
1506847946,113.636461,22.983615,14.0,-0.0006330000000076552,-0.0018180000000000973
1506847960,113.635604,22.981881,14.0,-0.0008569999999963329,-0.001733999999999014
1506847974,113.634707,22.980129,14.0,-0.0008969999999948186,-0.0017519999999997538
1506847988,113.633826,22.978426,14.0,-0.000881000000006793,-0.0017030000000026746
1506848008,113.632969,22.976692,20.0,-0.0008569999999963329,-0.001733999999999014
1506848035,113.634915,22.975944,27.0,0.001946000000003778,-0.0007480000000015252
1506848049,113.636813,22.975362,14.0,0.0018979999999970687,-0.000581999999997862
1506848064,113.638831,22.974748,15.0,0.0020179999999925258,-0.0006139999999987822
1506848079,113.640632,22.973834,15.0,0.0018010000000003856,-0.0009140000000016357
1506848098,113.642082,22.972402,19.0,0.0014500000000055024,-0.00143200000000121
1506848120,113.641849,22.970585,22.0,-0.00023300000000858745,-0.0018169999999990694
1506848139,113.641201,22.968699,19.0,-0.0006479999999982056,-0.001885999999998944
1506848155,113.640576,22.966765,16.0,-0.0006249999999994316,-0.0019340000000021007
1506848173,113.640031,22.964846,18.0,-0.0005450000000024602,-0.0019189999999973395
1506848293,113.63931,22.964212,120.0,-0.0007209999999986394,-0.0006340000000015777
1506848386,113.63931,22.964212,93.0,0.0,0.0
1506848386,113.63931,22.964212,0.0,0.0,0.0
1506848412,113.63931,22.964212,26.0,0.0,0.0
1506848531,113.63931,22.964212,119.0,0.0,0.0
1506848651,113.63931,22.964212,120.0,0.0,0.0
1506848769,113.63931,22.964212,118.0,0.0,0.0
1506848890,113.63931,22.964212,121.0,0.0,0.0
1506849009,113.63931,22.964212,119.0,0.0,0.0
1506849129,113.63931,22.964212,120.0,0.0,0.0
1506849368,113.63931,22.964212,239.0,0.0,0.0
1506849487,113.63931,22.964212,119.0,0.0,0.0
1506849607,113.63931,22.964212,120.0,0.0,0.0
